day_index,date,s0,E_C,CVaR,cost_plan,cost_emergency,cost_total,emergency_rate,unextracted_ratio,curtailment_rate,soc_violate_count,residual_blocks,emergency_kwh,load_kwh,pv_kwh,pv_used_kwh,curtail_kwh,unextracted_kwh,spill_kwh,plan_total_kwh,charge_kwh,discharge_kwh,final_soc,price_mean,price_hat_mean,eq_residual,ub_violation,settlement_method
331,2025-11-28,1200.0000000000055,23047.6820546992,24444.348603527404,16677.148372977197,756.0381716228819,17433.186544600077,0.0033692539439929893,0.041932210822799715,0.08935293400924231,0,30,243.39160736906433,72239.02128333334,41317.78273333333,37625.91761935359,3691.865113979745,1680.7284834733982,339.6453205594311,40082.038377989345,19431.329038662356,15739.37652131651,1199.9999999999995,0.6340243055555557,0.8243171353232492,2.7284841053187847e-12,3.637978807091713e-12,causal_sequential_exact_plan
332,2025-11-29,1199.9999999999995,17210.00522951082,18109.920631761765,16892.34909605429,5056.676283220443,21949.025379274735,0.025324257316460652,0.03412139656294517,0.03183768552747341,0,30,1827.3021728235015,72156.19988333333,37226.74978333333,36041.536230521626,1185.2135528117055,1370.272075788138,586.008100805672,40158.733633904456,20605.7472490655,16690.655271743057,1199.9999999999964,0.6504381944444445,0.6208769238869674,3.410605131648481e-12,7.275957614183426e-12,causal_sequential_exact_plan
333,2025-11-30,1199.9999999999964,48875.25181188741,56191.44730284553,63646.37213405924,1868.4225075793306,65514.79464163857,0.0035701164808297657,0.046047849333551605,0.018312179789741194,0,30,421.30528469395443,118008.83443333332,37764.00631666666,37072.46504341494,691.541273251722,4141.166345689462,259.7662672665314,89931.80801328122,26399.00681632001,21383.1955212192,1200.0000000000014,0.8395993055555555,0.6583765300907051,2.7284841053187847e-12,0.0,causal_sequential_exact_plan
334,2025-12-01,1200.0000000000014,66204.10412267764,77553.78993446319,67268.03175843063,20048.713548863416,87316.74530729404,0.036080184070189515,0.02878091666372427,0.002926169136968698,0,30,4520.536472540869,125291.39163333333,38992.4639,38878.36535556146,114.09854443854611,2562.970184483653,213.37288200866146,89051.02691583289,23064.17917952409,18681.985135414514,1200.0000000000002,0.9076055555555556,0.8559675571557505,3.296918293926865e-12,1.4551915228366852e-11,causal_sequential_exact_plan
335,2025-12-02,1200.0000000000002,69869.74144822257,79330.94461213544,70371.05415501662,12489.88623744938,82860.940392466,0.01859474035330287,0.018941427319464136,0.005367772081307339,0,30,2331.792035984264,125400.62359999999,36762.81365,36565.47924525922,197.33440474077435,1775.0903375032767,493.0011472720796,93714.70837782118,26017.181969943842,21073.91739565451,1200.000000000001,0.9153138888888888,0.8989167603181794,9.094947017729282e-13,5.820766091346741e-11,causal_sequential_exact_plan
336,2025-12-03,1200.000000000001,75874.33526268564,91328.33416136925,73422.9221528169,2446.4161142642815,75869.33826708118,0.004615689074190378,0.037165872151105346,0.04073479754355858,0,30,575.2207016257065,124622.93113333332,37460.18256666666,35934.24961386876,1525.9329527979094,3608.817909947833,389.0765764860506,97100.31545272114,26257.684991833674,21268.724843385273,1200.000000000001,0.9120326388888889,0.9208191721543812,4.547473508864641e-13,1.4551915228366852e-11,causal_sequential_exact_plan
337,2025-12-04,1200.000000000001,76793.23874014063,87950.09409393532,75243.80760210259,1494.8334286884003,76738.641030791,0.0024014946149182037,0.06460672942044828,0.04129441674215425,0,30,300.99433171046155,125336.25094999999,38565.042199999996,36972.52127571443,1592.520924285565,6432.323225210655,189.4703702704602,99561.19560472289,25666.666666666664,20790.0,1199.9999999999993,0.9050854166666666,0.9094602713511009,9.094947017729282e-13,1.4551915228366852e-11,causal_sequential_exact_plan
338,2025-12-05,1199.9999999999993,30161.170076594313,36957.99829963847,21653.26397268739,3641.0868597115864,25294.350832398977,0.012160487946494762,0.03621198119116183,0.029566226461806136,0,30,959.0742277721671,78868.07108333333,37556.443400000004,36446.041089335595,1110.4023106644045,1721.1463795891195,409.1507149008327,47529.74907678334,20718.401137199016,16781.9049211312,1200.000000000002,0.7171770833333333,0.9150245738863438,9.094947017729282e-13,0.0,causal_sequential_exact_plan
339,2025-12-06,1200.000000000002,22768.46650026877,30703.54336483127,25175.443119458705,3043.8620919751324,28219.30521143384,0.012776224201109876,0.05106192635695672,0.05769475829692264,0,30,1015.3370284587047,79470.82115,35806.19033333333,33740.360836518055,2065.8294968152745,2723.8781974921767,1102.8686024915871,53344.60314815509,25277.542437621494,20474.809374473414,1200.0000000000005,0.7271965277777777,0.6308676285894381,2.2737367544323206e-13,0.0,causal_sequential_exact_plan
340,2025-12-07,1200.0000000000005,61056.66475193131,75722.54184313906,75200.11822860921,2124.5779740823154,77324.69620269153,0.0032967782235147664,0.04406609927707046,0.06046235425045248,0,30,412.3196882139073,125067.46291666667,37414.78166666666,35152.59588333333,2262.1857833333347,4373.451445602892,215.1178531531242,99247.52853898716,27139.00997427223,21982.598079160503,1200.0000000000018,0.9101083333333333,0.7423301476841917,1.8189894035458565e-12,2.9103830456733704e-11,causal_sequential_exact_plan
341,2025-12-08,1200.0000000000018,80998.51891180317,96210.60136006631,77950.88967697296,777.1087411092271,78727.99841808219,0.001047336244480764,0.07002700743837086,0.0553116662122479,0,30,130.29947286305998,124410.35393333333,36563.14281666666,34540.774465520444,2022.368351146216,7156.198920509012,414.90673345603784,102191.98538231148,25692.6301757716,20811.030442374995,1200.000000000005,0.9085152777777777,0.9249824191173772,4.547473508864641e-13,0.0,causal_sequential_exact_plan
342,2025-12-09,1200.000000000005,75762.41645975778,89367.34434638158,74560.49740133231,2636.900152426212,77197.39755375852,0.003922088247364214,0.057982279306072804,0.041963102678724266,0,30,489.06354318577047,124694.68108333333,37306.22681666666,35740.7417902031,1565.4850264635597,5746.476376704414,180.80668267131227,99107.45913195852,24817.37011914925,20102.0697965109,1200.000000000001,0.9057770833333332,0.8974928138326592,3.524291969370097e-12,2.9103830456733704e-11,causal_sequential_exact_plan
343,2025-12-10,1200.000000000001,76203.27176454218,90626.0717352812,74489.40869167779,3504.0202762169756,77993.42896789477,0.006521262616699835,0.034188046001694755,0.046421177792759186,0,30,811.1065873538503,124378.76451666666,35991.146049999996,34320.39466024778,1670.7513897522122,3338.710402220783,283.6342409847714,97657.24551953856,25198.09266983149,20410.455062563506,1200.0000000000027,0.9161590277777777,0.9123826262180751,2.2737367544323206e-13,2.9103830456733704e-11,causal_sequential_exact_plan
344,2025-12-11,1200.0000000000027,75477.43844413124,91834.73498572191,73248.5226008515,1028.3647044438992,74276.8873052954,0.0022830352287465483,0.056538124478921,0.05118066253177499,0,30,282.61190592989556,123787.79896666665,37826.544266666664,35890.55666981115,1935.9875968555145,5558.774519378003,344.8681747212397,98319.04702552469,25267.231265788556,20466.45732528873,1200.0,0.8976340277777778,0.9009069494468732,2.2737367544323206e-13,0.0,causal_sequential_exact_plan
345,2025-12-12,1200.0,35817.36248420847,40811.44508819705,25130.18009652871,1756.0418242131882,26886.2219207419,0.007832603047850342,0.05376454498673271,0.0678356564337446,0,30,616.125900019177,78661.70368333333,34947.2902,32576.617828702427,2370.67237129757,2875.355563465273,1041.0571257838055,53480.515164311626,21553.381686583198,17458.239166132385,1200.000000000003,0.7237798611111111,0.9491601324638343,1.5916157281026244e-12,0.0,causal_sequential_exact_plan
346,2025-12-13,1200.000000000003,27083.55318912931,33359.226979874846,25487.651546583722,931.9812737965102,26419.632820380233,0.0028657752029801363,0.05879006208902677,0.054666501102536805,0,30,225.93816850583718,78840.15755,35041.62416666666,33126.0211805249,1915.6029861417633,3171.343179958876,886.6987895728641,53943.524930394844,23143.603999441322,18746.319239547476,1200.0000000000032,0.7296965277777777,0.7457522085414477,9.094947017729282e-13,1.4551915228366852e-11,causal_sequential_exact_plan
347,2025-12-14,1200.0000000000032,76425.4430156777,85813.09689389377,77275.7702833401,1443.9862269513142,78719.75651029141,0.0020594782298541253,0.05686968025196915,0.03943647918839073,0,30,256.4515546832164,124522.58585,35743.86405,34334.25189927951,1409.6121507204925,5716.161956006443,108.98092939969274,100513.34789786367,25033.276928527666,20276.954312107417,1200.000000000001,0.9207375000000001,0.898316831450716,9.094947017729282e-13,1.4551915228366852e-11,causal_sequential_exact_plan
348,2025-12-15,1200.000000000001,77953.38477071856,93094.55767326191,76525.20968124017,1434.4332253195732,77959.64290655975,0.002814449744221278,0.04711767562074853,0.03308380366616396,0,30,349.85081006693576,124305.22548333333,34835.66751666667,33683.1711319655,1152.4963847011654,4707.0906916313215,203.11307125708277,99900.74063752263,24833.333333333336,20115.0,1200.0000000000018,0.9144402777777779,0.9149992301056165,5.002220859751105e-12,2.9103830456733704e-11,causal_sequential_exact_plan
349,2025-12-16,1200.0000000000018,78479.91030039155,86212.03325304232,77383.00833745625,1400.5570101334565,78783.56534758971,0.0022906896494028725,0.06228631805938811,0.045297992556672925,0,30,285.5274630379075,124646.94338333333,35228.85205,33633.05577205897,1595.7962779410318,6350.016104313387,159.1412441585377,101948.81158746354,24796.284688185056,20084.990597429896,1200.0000000000005,0.9109138888888888,0.9149228056355754,2.2737367544323206e-13,0.0,causal_sequential_exact_plan
350,2025-12-17,1200.0000000000005,78886.79115184482,93681.66778273002,76121.5834981995,1195.7809382454566,77317.36443644496,0.0022077514489951453,0.04979958412979085,0.05019784787975224,0,30,274.79121637997093,124466.55465,36274.70758333333,34453.79533018267,1820.9122531506614,4964.308844160688,309.76138292462826,99685.74900590313,24598.477238844505,19924.76656346405,1200.0,0.9088097222222221,0.9237658589307502,2.7284841053187847e-12,2.9103830456733704e-11,causal_sequential_exact_plan
351,2025-12-18,1200.0,77394.40033889543,93142.30722462712,74785.27665453659,992.1930384690926,75777.46969300568,0.0022315277734171026,0.06149604779334167,0.02820984217796456,0,30,277.41317686589184,124315.35926666667,36949.0923,35906.76423759795,1042.3280624020454,6099.348235169191,275.0125636441734,99182.76790186804,24616.975004483385,19939.74975363154,1200.0000000000007,0.9094777777777777,0.9171958423898905,4.547473508864641e-13,1.4551915228366852e-11,causal_sequential_exact_plan
352,2025-12-19,1200.0000000000007,31116.86067130789,36345.70621212148,24506.76639072672,1771.6747066434568,26278.441097370178,0.006352470373923695,0.05287352598212351,0.07490248339384452,0,30,499.2617714033936,78593.32543333333,35684.93413333333,33012.0439470009,2672.890186332435,2781.059521659853,643.0104696852982,52598.336691222874,21538.1420260457,17445.895041097014,1199.9999999999995,0.7250944444444445,0.8626604536691416,9.094947017729282e-13,1.4551915228366852e-11,causal_sequential_exact_plan
353,2025-12-20,1199.9999999999995,24533.384652902103,31270.89000429455,24903.826017457133,1368.524561718438,26272.35057917557,0.006289533204205579,0.06165088350308111,0.07550571134142933,0,30,494.7882693994894,78668.52011666665,35812.16786666666,33108.14465721532,2704.023209451344,3304.9465906899413,725.0708723125288,53607.44895934494,23746.548980476895,19234.70467418628,1200.0000000000032,0.7189708333333333,0.7063681847528382,1.1368683772161603e-11,1.0913936421275139e-11,causal_sequential_exact_plan
354,2025-12-21,1200.0000000000032,58875.3708757284,73151.2915517172,74813.8688383926,3871.8319703976404,78685.70080879025,0.006559511936423384,0.03988368439313228,0.04480278999393919,0,30,815.8487491307083,124376.44096666665,35338.659100000004,33755.38857767529,1583.2705223247083,3952.215250882146,246.4988887381029,99093.53438677528,26787.455827865146,21697.839220570768,1199.999999999999,0.9100763888888888,0.7249229115271115,9.094947017729282e-13,4.3655745685100555e-11,causal_sequential_exact_plan
355,2025-12-22,1199.999999999999,77218.33330229032,91050.29824154546,74797.36446874615,2381.8157441157496,77179.1802128619,0.0046317928698922355,0.041553929987759315,0.01874684759618761,0,30,577.6700451320207,124718.45381666666,35781.02673333333,35110.24527832842,670.7814550049146,4066.905306028824,123.49506879528212,97870.53371911697,24471.551847824416,19821.95699673778,1200.0,0.9192854166666665,0.9128990102042948,2.2737367544323206e-13,2.9103830456733704e-11,causal_sequential_exact_plan
356,2025-12-23,1200.0,73548.12948706085,90644.88716465824,73641.50432366262,453.97738816845407,74095.48171183107,0.0008322878259754221,0.045876224948797846,0.02236166622539839,0,30,103.16761454447737,123956.65456666666,36698.562033333335,35877.92103819185,820.6409951414777,4466.123206768757,264.26469737169657,97351.58487328388,24450.689764279447,19805.05870906635,1200.000000000001,0.9126888888888889,0.8880176066312607,9.094947017729282e-13,0.0,causal_sequential_exact_plan
357,2025-12-24,1200.000000000001,76083.72158403743,91166.35571677543,73879.29962963023,1438.9616521328317,75318.26128176306,0.0025181722934525933,0.04712997921370963,0.03255110965403612,0,30,312.1384634180257,123954.37128333331,36099.81196666666,34924.723028849614,1175.0889378170518,4628.471878974584,163.12330501139093,98206.53342508177,24723.307631737403,20025.879181707296,1200.0000000000018,0.9082652777777778,0.9045612214741655,4.547473508864641e-13,2.9103830456733704e-11,causal_sequential_exact_plan
358,2025-12-25,1200.0000000000018,75280.65794706244,89271.68024252112,73918.63325426722,2508.8091680530506,76427.44242232027,0.0050304041950772534,0.039244619140407846,0.04241472520703424,0,30,622.7130204881771,123789.8579,35977.40936666667,34451.437434718515,1525.9719319481464,3822.562086022772,160.73084019715793,97403.47007437021,24760.36685977369,20055.89715641669,1200.000000000004,0.9102520833333334,0.9134114442452881,9.094947017729282e-13,5.820766091346741e-11,causal_sequential_exact_plan
359,2025-12-26,1200.000000000004,34025.553438147734,42554.61633268256,24479.83387570385,1014.6521713863369,25494.486047090188,0.004455503543924581,0.05808073125214585,0.05073064234588291,0,30,348.7336331186422,78270.30764999999,35262.685216666665,33473.786544784496,1788.8986718821693,3050.361922218388,923.7865275909796,52519.344306734936,21565.307288572152,17467.898903743444,1200.0,0.7237750000000001,0.9225601992332417,4.547473508864641e-13,7.105427357601002e-15,causal_sequential_exact_plan
360,2025-12-27,1200.0,19560.14969550985,23825.257749030134,18095.63814015157,21158.891626644494,39254.52976679606,0.0727218657383657,0.0035932003395116765,0.009068116621218193,0,30,5702.062146654687,78409.18393333333,35070.374866666665,34752.352617425895,318.02224924077274,151.18826335041405,10.646797858869036,42076.21314289446,20840.0469075391,16880.437995106673,1200.0000000000005,0.7212277777777778,0.7247887514321667,1.7621459846850485e-12,3.637978807091713e-12,causal_sequential_exact_plan
361,2025-12-28,1200.0000000000005,77000.50899692273,96704.48901983889,76024.20742170591,346.63549352557027,76370.84291523148,0.0006108457030664267,0.06641233301302046,0.049058163756763654,0,30,75.44632840706583,123511.26975,36702.015,34901.4815379268,1800.533462073196,6683.320343996384,704.488320311677,100633.72329784116,24797.751315089346,20086.178565222373,1199.9999999999995,0.9058916666666667,0.8854088471118737,9.094947017729282e-13,0.0,causal_sequential_exact_plan
362,2025-12-29,1199.9999999999995,79165.53823017796,96855.26796445923,77853.21562376425,108.78759303107745,77962.00321679533,0.00016225942873747274,0.07814700834584766,0.05271515619700685,0,30,20.067809081549058,123677.30638333333,36153.54011666667,34247.70060234182,1905.8395143248367,8028.381964292625,586.7939666666672,102734.34817571251,24787.548804438207,20077.91453159495,1200.0,0.90653125,0.9006761910616999,2.2737367544323206e-13,2.9103830456733704e-11,causal_sequential_exact_plan
363,2025-12-30,1200.0,72393.37827333673,86915.19270576494,74084.86373376696,410.5222680771755,74495.38600184413,0.0005995390691299287,0.05994129336177348,0.044093294151206136,0,30,74.05896824870672,123526.50905,37302.10644999999,35657.33369784054,1644.7727521594534,5946.6695127469775,759.3821700314827,99208.22823852117,24774.000904378732,20066.940732546776,1199.9999999999995,0.9004583333333334,0.8714180549170675,9.094947017729282e-13,0.0,causal_sequential_exact_plan
364,2025-12-31,1199.9999999999995,77404.91014653342,88868.95029289355,77536.37422222755,1890.1894880763998,79426.56371030395,0.003089254088250864,0.05584406383202469,0.02472658769052981,0,30,382.42403102023275,123791.70508333332,35145.28215,34276.25924900961,869.0229009903871,5876.054496856766,187.13860003323828,105222.5445936663,30033.31417617266,20006.984482699852,6000.000000000002,0.9102437499999999,0.895571969830582,4.2518877307884395e-11,2.9103830456733704e-11,causal_sequential_exact_plan
